AccountAgeDays,NumItems,localTime,PaymentMethod,PaymentMethodAgeDays,Label
431,1,4.89,creditcard,430.87,0
1392,1,4.97,creditcard,628.94,0
8,1,4.75,paypal,7.64,0
941,1,4.89,creditcard,470.94,0
1206,1,4.90,creditcard,6.94,0
2000,1,5.04,creditcard,336.49,0
9,1,5.02,creditcard,0.00,0
2000,1,3.95,storecredit,256.51,0
28,1,4.92,creditcard,0.00,0
195,1,4.84,creditcard,0.00,0
4,1,4.97,creditcard,0.00,0
809,1,5.04,creditcard,0.00,0
31,1,5.03,creditcard,0.00,0
839,1,4.84,paypal,0.00,0
3,1,4.88,paypal,0.00,0
887,1,4.97,paypal,0.00,0
135,1,5.02,paypal,0.00,0
334,1,4.97,creditcard,333.18,0
5,3,4.92,paypal,0.01,0
405,1,4.75,creditcard,0.00,0
2000,1,5.02,creditcard,0.00,0
1298,1,4.84,paypal,0.00,0
47,1,4.88,creditcard,0.00,0
269,1,4.75,creditcard,237.66,0
4,1,4.96,creditcard,0.00,0
621,1,4.88,paypal,479.06,0
2000,1,4.88,storecredit,0.00,0
2000,1,4.97,creditcard,0.01,0
2000,1,2.95,paypal,0.00,0
14,1,4.92,creditcard,13.16,0
4,1,4.92,paypal,3.72,0
618,1,4.84,creditcard,0.00,0
690,1,4.92,paypal,0.00,0
2000,2,4.92,creditcard,350.35,0
1990,1,4.74,creditcard,0.00,0
44,1,4.46,creditcard,43.76,0
861,1,4.75,creditcard,0.00,0
2000,1,4.92,creditcard,0.00,0
851,1,5.04,creditcard,0.00,0
2000,1,3.07,paypal,1.02,0
227,1,4.52,paypal,0.00,0
499,1,4.88,paypal,47.03,0
391,1,5.03,paypal,0.00,0
1639,1,5.04,creditcard,0.01,0
1694,1,4.51,creditcard,0.00,0
4,1,4.46,paypal,3.99,0
2000,1,4.52,creditcard,165.26,0
177,1,4.84,creditcard,0.00,0
353,1,5.04,creditcard,147.55,0
896,2,4.75,paypal,273.10,0
65,2,4.06,paypal,0.00,0
1004,1,4.75,creditcard,0.00,0
2000,1,4.90,creditcard,0.00,0
1429,1,5.03,creditcard,0.00,0
2000,2,5.04,creditcard,27.92,0
1,1,4.92,creditcard,0.00,1
2000,1,4.06,creditcard,1387.20,0
397,2,5.04,paypal,0.00,0
755,1,4.75,storecredit,456.65,0
38,1,4.96,creditcard,38.00,0
13,1,5.02,creditcard,12.73,0
83,1,4.52,paypal,82.00,0
3,1,4.89,creditcard,0.00,0
606,1,4.89,creditcard,0.00,0
905,1,4.74,creditcard,692.56,0
892,1,5.03,paypal,0.00,0
1645,1,4.75,creditcard,82.61,0
2000,1,5.03,paypal,0.00,0
6,1,3.95,paypal,0.00,0
16,2,4.75,creditcard,0.00,0
200,1,4.90,paypal,0.07,0
2000,1,4.92,paypal,171.15,0
119,2,4.52,paypal,118.37,0
255,1,5.02,creditcard,254.02,0
2000,1,4.46,creditcard,0.00,0
1307,1,4.90,storecredit,0.00,0
566,1,4.51,creditcard,0.00,0
224,1,4.97,creditcard,223.06,0
1,1,4.92,creditcard,0.03,1
50,1,5.04,paypal,49.48,0
1289,1,5.03,paypal,170.04,0
175,1,4.84,creditcard,0.00,0
119,1,4.89,paypal,115.96,0
2000,1,4.88,creditcard,0.00,0
361,1,4.06,paypal,0.00,0
53,2,4.52,creditcard,52.25,0
2,1,4.92,creditcard,1.97,0
1961,1,4.51,creditcard,1032.31,0
137,1,4.92,creditcard,0.00,0
183,1,5.03,creditcard,0.00,0
16,1,5.04,storecredit,0.00,0
2000,1,4.46,creditcard,0.00,0
2000,1,4.90,creditcard,0.00,0
2000,1,4.89,creditcard,0.00,0
534,2,4.96,creditcard,0.00,0
2000,1,3.48,creditcard,13.46,0
152,1,4.74,creditcard,151.81,0
1818,1,3.95,paypal,0.00,0
1692,1,4.51,creditcard,642.01,0
36,1,5.04,creditcard,35.03,0
1242,1,4.51,creditcard,342.11,0
115,1,4.92,paypal,114.00,0
1444,1,4.74,creditcard,1087.92,0
164,1,4.51,creditcard,156.03,0
82,1,4.52,paypal,81.01,0
74,2,4.52,paypal,73.50,0
607,1,4.88,creditcard,589.67,0
1319,1,4.75,creditcard,621.51,0
2000,1,4.52,storecredit,0.00,0
365,1,4.46,creditcard,0.51,0
1039,10,4.74,paypal,375.46,0
9,1,4.96,creditcard,0.00,0
256,1,4.90,creditcard,0.00,0
2000,1,4.92,paypal,0.00,0
212,1,4.96,creditcard,0.02,0
2000,1,4.90,creditcard,918.30,0
21,1,4.89,creditcard,20.76,0
194,1,4.84,paypal,0.00,0
17,1,5.04,creditcard,0.00,0
2000,1,5.04,paypal,0.01,0
23,1,4.75,paypal,0.00,0
1383,1,4.89,creditcard,86.63,0
1180,1,4.97,creditcard,0.00,0
2000,1,4.75,creditcard,0.00,0
31,1,4.92,creditcard,0.00,0
1584,1,4.51,creditcard,0.01,0
517,1,4.92,creditcard,353.18,0
102,1,4.92,creditcard,73.27,0
13,2,4.97,creditcard,0.01,0
1319,1,4.90,creditcard,0.00,0
1799,1,4.75,creditcard,0.00,0
1554,1,4.97,paypal,0.00,0
862,1,4.52,paypal,0.00,0
225,1,4.92,creditcard,159.24,0
1791,1,4.75,creditcard,76.02,0
20,5,4.89,creditcard,0.00,0
1617,1,4.75,paypal,0.00,0
76,1,4.74,storecredit,0.03,0
18,1,4.97,paypal,4.73,0
1996,1,4.92,creditcard,0.95,0
331,1,4.92,creditcard,0.00,0
1478,1,2.60,paypal,741.26,0
2000,1,4.96,creditcard,611.79,0
8,1,4.89,paypal,0.00,0
62,1,5.03,creditcard,0.00,0
977,1,4.96,paypal,4.94,0
1404,1,4.46,creditcard,6.73,0
1562,1,4.92,creditcard,0.00,0
2000,1,4.84,creditcard,0.00,0
26,1,4.90,creditcard,25.80,0
210,1,3.58,paypal,209.13,0
31,1,4.84,creditcard,0.00,0
2000,1,5.03,creditcard,566.53,0
1187,1,3.58,paypal,565.25,0
1456,1,4.74,creditcard,0.00,0
566,1,5.03,creditcard,0.00,0
15,3,4.52,creditcard,0.00,0
2000,1,4.75,creditcard,1214.78,0
220,2,4.52,creditcard,0.00,0
50,1,4.52,creditcard,49.04,0
1021,1,3.58,creditcard,270.15,0
205,1,4.75,paypal,69.03,0
2,1,4.96,creditcard,0.00,0
2000,1,5.04,creditcard,0.00,0
2000,1,4.75,creditcard,350.73,0
2000,1,4.52,creditcard,0.01,0
1767,1,3.48,creditcard,0.05,0
1480,1,4.46,paypal,0.00,0
2000,1,5.04,creditcard,891.03,0
2000,1,4.90,creditcard,430.58,0
3,1,4.84,creditcard,0.01,0
26,1,4.92,creditcard,0.00,0
1369,1,4.52,paypal,0.00,0
35,1,4.96,creditcard,0.00,0
1728,1,4.75,creditcard,0.00,0
2000,1,4.89,creditcard,984.12,0
933,1,5.04,paypal,0.00,0
2000,1,4.46,paypal,0.00,0
2000,1,4.06,creditcard,1225.03,0
166,1,4.52,creditcard,165.25,0
1696,1,5.02,creditcard,0.00,0
2000,1,4.97,creditcard,0.00,0
580,1,5.04,paypal,87.98,0
802,1,5.02,creditcard,100.97,0
2000,1,3.48,creditcard,0.00,0
929,1,4.92,creditcard,0.00,0
7,1,4.92,creditcard,6.04,0
2,1,4.89,creditcard,0.00,0
1772,1,4.52,creditcard,0.00,0
224,1,4.84,creditcard,0.00,0
2000,1,4.51,paypal,2.16,0
6,1,4.88,creditcard,0.00,0
45,1,4.52,creditcard,44.96,0
369,1,4.88,paypal,366.88,0
670,1,4.92,creditcard,417.24,0
524,1,4.97,paypal,512.58,0
543,1,4.88,creditcard,84.80,0
2000,1,4.74,creditcard,0.00,0
19,1,5.02,creditcard,0.00,0
1089,1,4.96,creditcard,42.17,0
66,1,4.74,creditcard,0.00,0
2000,1,4.92,creditcard,0.00,0
917,1,4.92,creditcard,183.03,0
1889,1,4.84,creditcard,0.00,0
2000,1,4.88,paypal,0.00,0
2,1,4.89,creditcard,1.11,0
531,1,5.02,creditcard,0.00,0
2000,1,4.90,paypal,0.00,0
1652,1,4.74,paypal,675.85,0
2000,1,5.04,creditcard,937.98,0
213,2,4.97,creditcard,131.93,0
133,1,4.89,creditcard,0.00,0
2,1,4.89,creditcard,1.68,0
1450,1,4.75,creditcard,184.16,0
187,1,5.04,paypal,186.03,0
2000,1,4.06,creditcard,0.00,0
2,1,4.75,paypal,1.19,0
890,2,2.95,creditcard,870.77,0
770,1,4.96,creditcard,0.00,0
307,1,4.96,creditcard,0.18,0
334,1,4.88,paypal,0.00,0
487,1,5.03,creditcard,0.00,0
48,1,4.74,paypal,47.98,0
29,1,4.75,creditcard,0.00,0
1816,1,5.04,creditcard,0.97,0
2000,1,4.74,paypal,106.51,0
1307,1,4.89,creditcard,0.02,0
2000,1,4.88,creditcard,0.12,0
1302,1,5.04,creditcard,0.00,0
893,1,4.06,creditcard,0.00,0
1401,1,4.75,creditcard,654.78,0
22,1,4.84,paypal,0.03,0
192,1,4.92,creditcard,191.37,0
3,1,3.58,creditcard,0.00,0
1351,1,4.84,creditcard,0.00,0
949,1,4.88,paypal,0.00,0
9,1,4.92,paypal,8.39,0
12,1,4.75,paypal,0.00,0
145,1,4.51,paypal,42.34,0
166,1,3.58,paypal,165.38,0
5,1,4.90,creditcard,0.00,0
1,1,3.58,paypal,0.51,1
159,1,4.97,creditcard,158.55,0
14,1,4.97,creditcard,0.00,0
264,1,4.89,creditcard,110.69,0
1676,1,4.92,paypal,0.00,0
2000,1,4.96,creditcard,394.74,0
841,1,4.96,creditcard,336.28,0
2,2,4.96,paypal,0.00,0
26,1,4.90,creditcard,25.07,0
2000,1,4.90,creditcard,0.00,0
882,1,4.88,creditcard,881.50,0
1757,1,5.03,creditcard,0.00,0
1345,1,4.75,creditcard,0.00,0
1911,1,4.96,creditcard,0.00,0
1526,1,5.02,paypal,0.00,0
2000,1,4.97,creditcard,0.00,0
450,1,4.96,creditcard,0.01,0
1,1,4.96,creditcard,0.00,1
33,1,4.75,paypal,0.00,0
947,1,5.02,creditcard,56.53,0
2000,1,5.03,creditcard,859.81,0
1749,1,4.06,creditcard,313.01,0
81,1,4.75,creditcard,0.00,0
164,1,2.60,creditcard,163.37,0
333,1,4.52,paypal,0.00,0
398,1,5.04,creditcard,0.00,0
766,1,4.88,creditcard,0.00,0
33,1,4.89,storecredit,0.00,0
491,1,4.92,creditcard,0.00,0
2000,1,4.74,storecredit,1.04,0
137,1,4.46,creditcard,0.02,0
575,2,4.92,creditcard,0.00,0
1485,1,2.60,paypal,878.13,0
285,1,4.92,creditcard,284.10,0
369,1,4.89,storecredit,0.00,0
2000,1,4.96,paypal,1479.94,0
2000,1,5.04,paypal,438.37,0
574,1,4.84,creditcard,233.82,0
2000,1,4.51,creditcard,0.00,0
154,1,4.88,storecredit,35.62,0
2000,1,4.96,creditcard,0.00,0
2000,1,4.97,paypal,304.35,0
58,1,4.92,creditcard,0.00,0
64,1,4.75,creditcard,63.82,0
11,1,4.75,creditcard,10.65,0
376,1,4.84,creditcard,0.00,0
1228,1,4.92,creditcard,88.04,0
4,1,4.52,creditcard,0.00,0
15,1,3.95,creditcard,14.86,0
71,1,4.52,creditcard,70.46,0
543,1,4.88,creditcard,84.80,0
2000,1,5.03,creditcard,0.00,0
4,1,4.96,paypal,3.11,0
154,1,4.92,creditcard,0.00,0
15,2,4.96,creditcard,0.00,0
875,1,4.96,creditcard,0.00,0
4,1,4.75,creditcard,0.00,0
155,1,4.51,creditcard,0.00,0
1310,1,4.75,creditcard,0.63,0
1632,1,4.89,paypal,11.51,0
2000,1,5.03,creditcard,124.86,0
2000,1,4.52,creditcard,0.01,0
84,1,4.89,paypal,0.00,0
1770,1,5.04,paypal,317.39,0
3,1,4.92,paypal,0.00,0
2000,1,4.88,paypal,0.00,0
214,1,4.90,creditcard,29.56,0
1,2,5.02,storecredit,0.00,1
36,1,4.52,creditcard,0.34,0
1680,1,4.89,storecredit,0.61,0
2000,1,5.03,creditcard,0.05,0
832,1,4.92,paypal,105.02,0
1985,1,4.97,creditcard,0.00,0
1917,1,4.88,paypal,227.82,0
250,1,5.02,creditcard,0.00,0
2000,1,3.48,creditcard,0.00,0
869,1,5.04,creditcard,0.00,0
65,1,4.92,paypal,0.00,0
212,1,4.96,creditcard,108.96,0
1848,1,4.92,paypal,0.00,0
768,1,5.02,creditcard,0.15,0
512,1,4.52,paypal,0.00,0
351,1,5.04,creditcard,0.00,0
2,1,3.95,creditcard,1.85,0
464,1,4.92,creditcard,0.00,0
1960,1,4.74,creditcard,924.63,0
214,1,4.92,storecredit,0.00,0
1784,1,4.75,creditcard,172.87,0
1869,1,4.90,creditcard,0.00,0
605,1,4.74,creditcard,504.90,0
271,1,3.58,creditcard,2.21,0
1746,1,4.92,paypal,621.25,0
1941,1,4.92,creditcard,1443.97,0
242,4,4.84,creditcard,0.10,0
62,1,4.92,creditcard,61.97,0
7,1,4.97,creditcard,0.00,0
107,1,4.75,paypal,0.00,0
2000,1,5.04,creditcard,0.00,0
634,1,4.92,creditcard,0.00,0
13,1,4.92,creditcard,0.00,0
3,1,4.84,creditcard,2.79,0
23,1,4.92,paypal,0.00,0
19,1,4.46,paypal,14.91,0
401,2,4.75,paypal,0.00,0
549,1,4.90,creditcard,0.00,0
1809,1,4.92,creditcard,197.73,0
13,1,4.96,creditcard,0.00,0
497,1,5.03,paypal,223.13,0
1587,1,3.48,creditcard,0.00,0
317,1,4.96,creditcard,61.90,0
1455,1,4.74,storecredit,1454.80,0
1971,1,4.06,creditcard,0.01,0
663,1,4.92,creditcard,0.00,0
2,1,4.52,creditcard,1.02,0
1082,1,4.84,creditcard,0.00,0
407,1,5.04,creditcard,5.29,0
998,1,5.03,creditcard,0.00,0
1967,1,4.90,creditcard,0.00,0
1,1,4.89,creditcard,0.02,1
3,1,4.88,creditcard,0.00,0
2000,1,4.52,paypal,0.39,0
105,2,5.03,creditcard,104.15,0
10,1,4.75,storecredit,0.00,0
1,1,3.58,creditcard,0.00,1
2000,1,4.92,creditcard,488.07,0
2,1,4.97,creditcard,0.00,0
943,1,3.58,creditcard,1.08,0
16,1,4.97,creditcard,0.00,0
1149,1,4.52,paypal,14.68,0
2000,1,4.06,creditcard,131.96,0
907,1,4.92,paypal,0.00,0
71,1,4.51,creditcard,0.00,0
1848,1,4.90,paypal,0.00,0
112,1,4.92,creditcard,0.00,0
2000,1,4.92,paypal,770.09,0
47,1,4.96,creditcard,0.00,0
564,1,4.90,creditcard,0.00,0
2000,1,4.75,creditcard,494.98,0
1278,1,4.97,creditcard,0.00,0
28,2,4.90,creditcard,0.00,0
1798,1,5.02,creditcard,599.02,0
2000,1,4.92,creditcard,0.00,0
2000,1,4.84,creditcard,39.05,0
512,1,4.97,creditcard,473.04,0
15,1,4.88,creditcard,0.00,0
2,1,4.84,creditcard,1.98,0
96,1,4.75,creditcard,0.00,0
988,1,4.97,creditcard,252.85,0
2000,1,4.84,creditcard,0.00,0
109,1,4.96,creditcard,104.17,0
2,1,4.96,creditcard,1.18,0
2000,1,5.02,creditcard,0.00,0
443,1,4.46,creditcard,0.00,0
869,1,5.03,creditcard,211.91,0
2000,1,5.04,creditcard,0.01,0
547,1,4.84,storecredit,418.65,0
2000,1,4.92,creditcard,473.94,0
22,1,5.03,creditcard,21.28,0
1355,1,4.74,creditcard,209.75,0
2,1,4.84,creditcard,1.85,0
200,1,5.02,storecredit,199.23,0
108,1,4.96,creditcard,0.00,0
808,3,4.90,creditcard,2.87,0
585,1,4.90,creditcard,0.00,0
2000,1,4.88,creditcard,56.77,0
128,1,4.75,creditcard,126.02,0
506,1,4.52,creditcard,23.13,0
23,1,5.02,creditcard,22.18,0
629,1,5.04,creditcard,0.00,0
84,1,4.84,creditcard,83.57,0
1439,1,5.04,creditcard,0.00,0
2,1,4.90,creditcard,0.00,0
1709,1,5.03,creditcard,0.00,0
586,1,4.92,creditcard,215.09,0
984,1,5.03,creditcard,0.00,0
213,1,4.74,creditcard,0.00,0
685,1,4.92,creditcard,0.00,0
2000,1,4.92,creditcard,741.27,0
272,1,4.97,creditcard,0.00,0
87,1,4.74,creditcard,0.01,0
994,1,4.84,creditcard,0.00,0
2,1,4.52,creditcard,0.00,0
879,1,4.75,creditcard,866.11,0
590,1,4.75,creditcard,251.92,0
2000,1,4.46,paypal,287.89,0
244,1,4.51,creditcard,243.37,0
86,1,4.90,paypal,85.96,0
1437,1,4.96,creditcard,0.05,0
3,1,4.75,paypal,2.01,0
879,1,5.03,creditcard,434.12,0
155,1,4.74,paypal,0.59,0
52,1,5.04,creditcard,0.00,0
647,1,4.74,creditcard,0.00,0
34,1,4.75,paypal,33.89,0
97,1,4.75,paypal,0.00,0
2000,1,4.92,creditcard,0.00,0
7,1,4.46,creditcard,0.00,0
62,1,4.75,creditcard,13.90,0
5,1,4.88,creditcard,4.35,0
2,1,4.97,paypal,1.09,0
32,1,4.84,creditcard,0.00,0
833,1,4.90,paypal,164.51,0
80,1,4.75,paypal,0.00,0
2,1,4.89,creditcard,0.00,0
63,1,3.58,storecredit,62.44,0
1274,1,4.06,creditcard,0.00,0
2000,1,4.90,creditcard,0.04,0
1215,1,4.75,creditcard,0.00,0
2000,1,5.04,storecredit,0.00,0
1443,1,5.04,creditcard,0.00,0
1966,1,4.74,creditcard,0.00,0
75,1,4.52,creditcard,24.80,0
177,1,4.74,creditcard,0.00,0
657,1,4.75,creditcard,655.64,0
129,1,4.90,creditcard,128.05,0
188,1,4.88,creditcard,0.00,0
2,1,5.02,creditcard,0.00,0
2000,1,4.89,creditcard,1214.78,0
112,1,4.90,creditcard,111.99,0
21,1,4.96,creditcard,0.00,0
1721,1,4.88,creditcard,0.00,0
1013,1,4.92,paypal,38.33,0
1,2,4.46,paypal,0.00,1
2000,1,4.46,storecredit,0.00,0
2000,1,5.03,paypal,21.30,0
2000,1,5.04,creditcard,0.02,0
146,1,4.92,paypal,145.05,0
42,1,5.03,creditcard,0.00,0
13,1,4.52,creditcard,0.00,0
2000,1,4.84,paypal,518.69,0
1281,1,3.48,creditcard,0.00,0
20,1,4.89,paypal,0.00,0
902,1,4.96,paypal,901.59,0
1006,1,5.03,creditcard,1005.40,0
8,1,4.51,creditcard,7.03,0
28,1,4.90,creditcard,0.00,0
5,1,4.92,paypal,0.00,0
610,1,5.02,creditcard,0.00,0
30,1,4.52,creditcard,29.32,0
272,1,4.52,creditcard,77.12,0
1981,1,4.92,creditcard,0.00,0
1709,1,3.48,creditcard,0.00,0
2000,1,4.75,creditcard,208.84,0
873,1,4.90,creditcard,37.89,0
2000,1,4.75,creditcard,0.11,0
177,1,4.75,paypal,176.53,0
181,1,4.74,creditcard,0.00,0
2000,2,4.52,creditcard,129.63,0
80,1,4.96,storecredit,79.02,0
2000,1,4.52,paypal,0.04,0
2000,1,4.06,paypal,849.08,0
2000,1,4.92,creditcard,0.00,0
28,1,4.96,creditcard,27.73,0
70,1,4.06,creditcard,0.15,0
4,1,4.84,creditcard,0.01,0
1532,1,4.51,creditcard,0.01,0
2000,1,5.03,creditcard,728.20,0
2000,1,4.96,creditcard,0.00,0
440,1,5.03,creditcard,332.10,0
643,1,4.52,paypal,0.00,0
1205,1,5.03,paypal,0.95,0
363,1,4.92,creditcard,362.48,0
36,1,4.96,creditcard,35.70,0
478,1,4.75,creditcard,0.00,0
243,1,4.92,creditcard,0.00,0
99,1,4.46,paypal,0.00,0
2000,1,4.75,creditcard,0.00,0
2000,2,5.02,creditcard,1367.44,0
891,1,4.88,creditcard,0.00,0
2000,1,4.92,creditcard,0.00,0
83,2,4.97,paypal,82.86,0
654,1,3.95,creditcard,0.01,0
516,1,4.84,creditcard,0.02,0
2000,1,4.89,creditcard,0.00,0
1894,1,4.90,creditcard,0.00,0
107,1,4.89,creditcard,0.00,0
486,1,4.97,creditcard,0.00,0
89,1,4.52,creditcard,88.75,0
1759,1,5.02,paypal,321.27,0
1839,1,4.92,creditcard,0.00,0
329,1,4.52,creditcard,0.00,0
2000,1,5.02,creditcard,0.14,0
897,1,4.51,paypal,0.16,0
281,1,5.03,creditcard,0.00,0
35,1,4.75,creditcard,0.00,0
632,1,4.75,creditcard,454.66,0
473,1,4.89,paypal,0.00,0
46,1,4.74,paypal,9.75,0
188,1,4.88,paypal,0.00,0
594,1,4.96,creditcard,593.25,0
635,1,4.88,creditcard,634.72,0
40,1,5.03,creditcard,0.01,0
40,1,4.84,storecredit,0.00,0
1909,1,4.89,paypal,1129.53,0
723,1,4.89,creditcard,208.80,0
2000,1,2.60,creditcard,1952.28,0
11,1,5.02,storecredit,0.00,0
2000,1,4.84,creditcard,796.69,0
1239,1,4.06,creditcard,1134.51,0
3,1,4.97,creditcard,0.00,0
1555,1,4.89,paypal,0.01,0
975,1,4.75,paypal,0.00,0
2000,1,4.51,creditcard,1188.04,0
279,1,4.97,creditcard,0.00,0
286,1,4.75,creditcard,125.75,0
16,1,4.97,paypal,5.22,0
11,1,5.04,creditcard,0.00,0
567,1,4.51,storecredit,555.01,0
5,1,4.92,creditcard,4.33,0
2000,1,4.06,creditcard,0.00,0
51,1,4.90,paypal,50.83,0
78,1,4.97,creditcard,77.32,0
70,1,5.03,creditcard,0.00,0
957,1,4.92,creditcard,0.01,0
12,1,4.97,paypal,11.11,0
30,1,4.97,paypal,29.32,0
185,1,4.84,creditcard,0.76,0
639,1,4.75,storecredit,0.00,0
25,1,3.48,creditcard,0.00,0
223,1,3.07,creditcard,222.58,0
1675,1,4.84,paypal,0.00,0
175,1,4.74,creditcard,0.00,0
90,2,4.96,creditcard,0.02,0
2,1,4.89,creditcard,1.46,0
2000,1,4.74,paypal,269.56,0
497,1,5.02,paypal,0.00,0
813,1,5.02,paypal,0.00,0
23,1,5.03,creditcard,0.00,0
2,1,4.84,creditcard,1.00,0
178,1,4.75,creditcard,0.00,0
9,1,5.04,creditcard,8.14,0
78,1,4.75,paypal,0.00,0
2000,1,4.75,creditcard,492.02,0
521,1,4.88,creditcard,210.92,0
514,1,3.95,creditcard,81.83,0
214,1,3.95,creditcard,213.59,0
70,1,4.96,creditcard,69.99,0
176,1,5.03,creditcard,0.00,0
1005,1,4.75,paypal,0.00,0
2000,1,4.52,creditcard,2.99,0
55,1,4.75,storecredit,35.04,0
2000,1,4.52,creditcard,0.02,0
2000,1,4.75,creditcard,0.54,0
27,1,4.46,creditcard,0.00,0
489,1,4.97,creditcard,0.00,0
1741,1,5.03,creditcard,0.00,0
1719,1,5.03,creditcard,692.36,0
173,1,4.75,creditcard,172.06,0
383,1,4.74,creditcard,157.61,0
143,1,5.02,paypal,0.00,0
5,1,4.52,paypal,4.06,0
366,1,4.75,creditcard,0.00,0
1369,1,4.92,creditcard,30.01,0
890,1,5.03,paypal,0.00,0
219,1,4.75,paypal,218.46,0
49,1,5.02,creditcard,0.00,0
1532,1,4.89,creditcard,0.58,0
1641,1,4.88,creditcard,385.42,0
1673,1,5.04,creditcard,6.27,0
2000,1,4.84,creditcard,0.00,0
675,1,4.92,creditcard,0.92,0
1120,1,4.88,creditcard,0.00,0
2000,1,4.06,creditcard,1387.19,0
322,1,5.02,creditcard,196.34,0
770,1,2.95,creditcard,754.38,0
1006,1,5.03,creditcard,0.00,0
2000,1,5.03,storecredit,306.93,0
2000,1,4.84,creditcard,16.56,0
832,1,4.92,creditcard,102.18,0
2000,1,5.02,creditcard,464.88,0
1550,1,4.75,creditcard,1.04,0
141,1,4.75,creditcard,0.00,0
958,4,5.03,creditcard,272.17,0
1670,1,4.52,paypal,0.01,0
604,1,4.92,creditcard,0.00,0
2,1,4.84,creditcard,1.97,0
833,1,4.74,creditcard,810.55,0
1871,1,4.51,creditcard,0.11,0
31,1,5.04,creditcard,0.00,0
8,1,5.04,creditcard,0.00,0
157,1,4.90,paypal,0.00,0
2,1,5.03,creditcard,0.02,0
885,1,4.89,creditcard,116.65,0
61,1,4.52,creditcard,55.49,0
48,1,4.92,creditcard,0.00,0
1816,1,3.48,creditcard,980.75,0
11,1,4.92,creditcard,10.01,0
225,1,4.84,creditcard,0.00,0
2000,1,5.02,creditcard,0.02,0
2,1,4.88,creditcard,0.00,0
567,1,4.92,creditcard,236.98,0
761,1,4.52,paypal,220.20,0
506,1,4.89,paypal,160.74,0
3,1,3.58,storecredit,2.21,0
4,1,4.89,paypal,0.00,0
2000,1,4.52,paypal,0.00,0
64,1,4.88,creditcard,0.00,0
640,1,5.02,creditcard,0.00,0
588,1,4.74,creditcard,0.00,0
2000,1,5.03,creditcard,317.93,0
1985,1,5.03,creditcard,0.00,0
2000,1,4.92,paypal,11.07,0
321,2,4.84,paypal,279.89,0
1977,1,4.88,creditcard,1676.88,0
122,1,4.52,creditcard,121.51,0
2000,1,5.04,creditcard,6.15,0
353,1,4.92,paypal,352.80,0
2000,1,5.02,creditcard,148.06,0
6,1,4.92,creditcard,0.00,0
829,1,4.97,creditcard,0.00,0
2,1,4.92,paypal,1.69,0
534,1,5.03,creditcard,0.00,0
960,1,4.96,creditcard,0.03,0
2000,1,4.46,creditcard,0.00,0
3,1,4.96,creditcard,0.00,0
21,2,4.90,creditcard,20.95,0
2000,1,4.89,creditcard,863.69,0
26,3,4.84,creditcard,0.00,0
2000,1,5.02,creditcard,149.86,0
22,2,5.04,creditcard,0.00,0
23,1,4.52,paypal,22.15,0
1290,1,3.58,creditcard,0.01,0
1483,1,5.03,paypal,0.00,0
495,1,4.75,paypal,0.00,0
2000,1,2.60,paypal,350.25,0
90,1,4.46,creditcard,89.73,0
198,1,4.74,creditcard,89.46,0
158,1,3.95,creditcard,157.55,0
1023,1,4.96,creditcard,0.00,0
2000,1,2.95,creditcard,3.61,0
2000,1,5.04,paypal,0.00,0
640,1,4.89,creditcard,0.48,0
7,1,4.89,creditcard,0.00,0
2000,1,4.88,storecredit,160.76,0
827,1,4.51,creditcard,0.00,0
16,1,4.52,creditcard,0.01,0
1520,1,3.58,creditcard,1358.97,0
2,1,4.97,creditcard,0.00,0
1094,1,4.92,creditcard,0.00,0
79,1,5.02,creditcard,0.00,0
97,1,4.06,creditcard,0.00,0
1,1,4.46,storecredit,0.00,1
2000,1,4.06,creditcard,0.12,0
986,1,4.96,creditcard,967.01,0
132,2,5.02,creditcard,0.02,0
2000,1,4.75,creditcard,709.64,0
2,1,2.95,creditcard,1.35,0
1929,1,4.89,creditcard,87.53,0
5,1,4.52,creditcard,0.00,0
557,1,4.75,creditcard,556.74,0
124,1,4.90,paypal,0.00,0
1658,1,4.51,storecredit,0.31,0
12,1,5.03,creditcard,5.95,0
1738,1,4.06,creditcard,0.01,0
56,1,4.92,creditcard,0.01,0
2000,1,4.97,paypal,0.00,0
2000,1,5.02,creditcard,1.24,0
399,1,4.52,paypal,0.00,0
336,1,4.96,paypal,0.00,0
217,1,4.92,creditcard,0.01,0
40,1,4.74,paypal,0.00,0
2000,1,4.74,paypal,0.40,0
2000,1,5.03,paypal,317.17,0
41,1,5.02,paypal,0.00,0
1352,1,4.92,creditcard,0.00,0
73,1,5.03,creditcard,0.00,0
937,1,4.75,paypal,571.01,0
899,5,4.51,creditcard,590.15,0
564,1,4.89,creditcard,543.33,0
89,1,4.92,creditcard,0.00,0
2000,1,4.75,creditcard,1781.89,0
92,1,4.88,creditcard,91.20,0
1022,1,4.90,creditcard,268.63,0
2000,1,4.88,creditcard,0.04,0
1073,1,4.96,creditcard,1.86,0
33,1,4.75,creditcard,32.62,0
1370,1,5.02,paypal,0.00,0
88,1,4.75,creditcard,0.07,0
1716,1,4.75,creditcard,0.00,0
219,1,4.46,creditcard,218.75,0
2000,1,4.90,paypal,39.92,0
1501,1,5.02,creditcard,0.00,0
2000,2,4.92,creditcard,5.79,0
337,1,4.88,creditcard,0.00,0
6,1,4.52,creditcard,0.00,0
168,1,4.88,creditcard,0.74,0
2000,1,5.02,creditcard,276.96,0
