AccountAgeDays,NumItems,localTime,PaymentMethod,PaymentMethodAgeDays,Label
28,1,4.88,paypal,27.13,Good
2000,1,4.84,creditcard,753.75,Good
1991,1,5.04,creditcard,290.62,Good
16,1,4.89,creditcard,1.94,Good
531,1,3.07,creditcard,2.09,Good
303,1,4.89,creditcard,150.84,Good
1563,1,4.46,creditcard,0.0,Good
49,1,5.03,creditcard,48.0,Good
2000,1,4.84,paypal,0.15,Good
95,1,4.52,creditcard,94.39,Good
55,1,5.03,paypal,54.09,Good
2,1,4.74,creditcard,1.83,Good
1525,1,4.75,paypal,0.0,Good
561,1,4.96,creditcard,484.04,Good
1669,1,5.04,creditcard,0.0,Good
139,1,4.52,creditcard,138.68,Good
2000,1,4.92,creditcard,585.0,Good
33,1,4.9,paypal,32.62,Good
1533,1,5.04,creditcard,0.0,Good
529,1,4.92,creditcard,138.72,Good
20,1,4.9,creditcard,19.94,Good
14,1,4.52,creditcard,0.0,Good
228,1,4.51,creditcard,227.59,Good
1706,1,4.97,creditcard,0.0,Good
1552,1,4.92,creditcard,228.88,Good
619,1,4.88,creditcard,0.01,Good
1329,1,4.92,creditcard,11.74,Good
2000,1,4.89,creditcard,518.85,Good
5,1,4.89,creditcard,4.99,Good
996,1,4.96,creditcard,0.97,Good
1690,1,5.02,paypal,0.0,Good
559,1,3.95,paypal,0.0,Good
1175,1,4.89,paypal,312.69,Good
1049,1,4.52,creditcard,0.01,Good
134,1,4.74,creditcard,0.02,Good
633,1,4.84,creditcard,0.0,Good
8,1,4.9,paypal,0.0,Good
117,1,4.75,paypal,107.02,Good
1073,1,4.84,creditcard,1.77,Good
185,1,4.89,creditcard,2.1,Good
159,1,4.88,paypal,0.0,Good
599,1,2.6,creditcard,0.0,Good
307,1,4.75,paypal,0.0,Good
1605,1,4.92,creditcard,0.0,Good
1,1,4.89,creditcard,0.95,Fraud
447,10,3.58,paypal,446.12,Good
134,1,2.6,creditcard,0.0,Good
788,1,4.89,paypal,256.07,Good
1520,1,4.97,creditcard,0.0,Good
1534,1,4.92,creditcard,442.03,Good
111,1,2.95,storecredit,0.02,Good
1126,1,4.75,paypal,0.0,Good
83,1,4.52,creditcard,82.63,Good
330,1,4.92,paypal,0.0,Good
1929,1,4.75,creditcard,141.73,Good
388,1,5.02,creditcard,0.0,Good
669,1,4.96,storecredit,0.0,Good
927,1,4.92,creditcard,0.0,Good
25,3,4.89,creditcard,24.88,Good
1801,10,2.95,paypal,563.26,Good
66,1,4.75,creditcard,65.6,Good
649,1,4.96,creditcard,0.0,Good
27,1,4.51,paypal,0.5,Good
664,1,4.46,creditcard,0.0,Good
712,1,4.74,creditcard,0.0,Good
174,1,4.92,storecredit,173.92,Good
21,1,4.52,creditcard,20.85,Good
117,1,4.75,creditcard,116.1,Good
265,6,2.95,creditcard,264.17,Good
70,1,4.9,paypal,16.65,Good
11,1,4.92,creditcard,10.4,Good
2000,1,3.07,creditcard,343.45,Good
339,1,4.75,paypal,0.0,Good
74,1,4.75,paypal,73.81,Good
144,1,4.52,creditcard,0.0,Good
816,2,4.92,creditcard,0.0,Good
1301,1,5.03,creditcard,0.0,Good
2000,1,4.89,creditcard,156.66,Good
1264,1,4.52,creditcard,0.01,Good
26,2,4.89,creditcard,25.82,Good
72,2,3.95,creditcard,71.34,Good
19,1,4.89,paypal,0.0,Good
1664,1,4.9,creditcard,0.0,Good
130,1,4.74,paypal,129.96,Good
223,1,5.02,paypal,0.0,Good
2000,2,5.03,creditcard,0.0,Good
32,1,4.52,creditcard,31.84,Good
39,1,5.03,creditcard,38.36,Good
2000,1,4.52,creditcard,234.98,Good
107,1,4.74,paypal,0.0,Good
1178,1,3.07,paypal,120.17,Good
158,1,4.89,creditcard,0.0,Good
1982,1,4.88,creditcard,0.0,Good
2000,1,3.95,creditcard,91.32,Good
2000,1,5.04,creditcard,318.47,Good
100,1,4.75,creditcard,99.1,Good
22,1,4.75,storecredit,21.06,Good
1043,1,5.02,creditcard,1035.21,Good
3,1,4.97,paypal,2.19,Good
167,1,5.04,creditcard,0.0,Good
1051,1,4.88,paypal,0.0,Good
868,1,4.84,creditcard,0.01,Good
13,1,5.04,creditcard,12.27,Good
99,1,4.88,creditcard,0.11,Good
61,1,4.89,creditcard,60.84,Good
1429,1,4.88,creditcard,0.0,Good
245,1,4.75,paypal,116.0,Good
32,1,4.75,creditcard,31.95,Good
1615,1,4.51,creditcard,13.2,Good
2000,1,5.04,creditcard,587.98,Good
14,1,4.74,creditcard,13.56,Good
2000,1,4.75,storecredit,99.03,Good
2000,1,4.88,paypal,202.09,Good
1849,1,5.03,paypal,239.89,Good
1280,1,4.96,creditcard,0.0,Good
1318,1,4.92,paypal,0.0,Good
70,1,4.92,paypal,69.43,Good
1506,1,4.51,creditcard,0.02,Good
581,1,4.96,paypal,567.13,Good
884,1,4.84,paypal,0.0,Good
161,1,4.75,creditcard,160.07,Good
2000,1,4.84,creditcard,765.89,Good
2000,1,4.75,creditcard,1758.08,Good
2000,1,4.74,storecredit,0.61,Good
1954,1,4.06,storecredit,0.0,Good
1799,1,4.89,creditcard,544.46,Good
185,1,4.51,creditcard,0.0,Good
2000,1,4.92,paypal,202.28,Good
11,1,4.75,creditcard,10.01,Good
54,1,4.06,creditcard,0.0,Good
125,1,4.52,paypal,124.17,Good
1352,1,4.51,paypal,0.0,Good
2000,1,4.84,paypal,561.88,Good
266,1,4.88,paypal,0.0,Good
57,1,4.75,storecredit,56.15,Good
518,1,5.02,creditcard,0.0,Good
2000,1,4.06,paypal,67.98,Good
138,1,4.52,creditcard,137.8,Good
846,1,4.96,creditcard,0.0,Good
41,1,4.52,paypal,40.1,Good
175,1,4.92,creditcard,106.12,Good
89,1,4.52,creditcard,88.64,Good
308,1,4.75,paypal,0.0,Good
742,1,4.06,creditcard,2.86,Good
8,1,5.03,storecredit,7.35,Good
1562,1,4.92,creditcard,579.92,Good
564,1,4.92,paypal,0.01,Good
2000,1,4.06,paypal,854.08,Good
101,1,4.9,paypal,0.0,Good
102,1,4.92,storecredit,2.07,Good
132,1,4.52,paypal,0.08,Good
1528,1,4.92,creditcard,0.0,Good
2000,1,4.89,creditcard,662.87,Good
2000,1,4.96,creditcard,333.35,Good
304,1,4.89,paypal,0.0,Good
1309,1,4.97,creditcard,0.0,Good
951,1,4.75,storecredit,369.76,Good
2000,1,4.9,creditcard,508.58,Good
1176,1,4.84,creditcard,83.68,Good
3,1,4.75,creditcard,2.1,Good
2000,1,4.75,paypal,86.83,Good
49,1,4.52,creditcard,48.23,Good
1256,1,5.02,creditcard,0.0,Good
17,1,4.75,creditcard,16.09,Good
894,1,4.88,creditcard,87.0,Good
1105,1,4.75,creditcard,233.93,Good
69,1,4.52,paypal,0.0,Good
1191,1,4.06,creditcard,13.96,Good
400,1,4.97,paypal,183.54,Good
612,1,4.51,paypal,0.0,Good
427,1,5.03,creditcard,0.0,Good
239,1,5.03,creditcard,238.0,Good
126,1,5.03,creditcard,0.0,Good
1487,1,4.84,creditcard,0.0,Good
1329,1,4.9,paypal,108.56,Good
1983,1,4.06,creditcard,0.13,Good
22,1,4.06,creditcard,19.37,Good
482,1,4.46,creditcard,0.0,Good
1551,1,5.03,storecredit,0.0,Good
2000,1,5.02,creditcard,261.26,Good
162,1,3.58,creditcard,161.5,Good
344,1,4.06,creditcard,6.1,Good
36,1,4.9,creditcard,35.87,Good
1313,1,5.04,paypal,1217.27,Good
2000,1,4.9,creditcard,84.02,Good
2000,1,4.52,creditcard,0.08,Good
554,1,4.89,paypal,0.0,Good
96,1,4.96,creditcard,92.04,Good
81,2,4.75,creditcard,0.0,Good
586,1,4.92,creditcard,0.0,Good
9,1,4.52,creditcard,8.16,Good
703,1,5.04,paypal,0.0,Good
1,1,4.06,paypal,0.03,Fraud
882,2,5.04,storecredit,0.0,Good
628,1,5.02,paypal,0.0,Good
565,1,4.92,creditcard,165.13,Good
1945,1,4.46,creditcard,0.01,Good
1964,1,4.92,creditcard,0.0,Good
5,1,2.95,paypal,4.52,Good
2,1,5.02,storecredit,1.12,Good
267,1,5.03,paypal,0.0,Good
2000,1,4.92,creditcard,1.97,Good
636,1,4.75,creditcard,0.0,Good
1056,1,4.92,creditcard,729.92,Good
105,1,4.97,paypal,104.87,Good
2000,1,4.75,creditcard,1291.48,Good
17,1,4.92,paypal,0.0,Good
2000,1,4.97,creditcard,474.82,Good
1125,1,4.92,creditcard,0.0,Good
74,1,5.03,creditcard,0.0,Good
2000,1,3.95,creditcard,0.35,Good
587,1,5.03,creditcard,192.92,Good
620,1,5.03,creditcard,0.05,Good
518,1,5.02,paypal,0.6,Good
11,1,2.6,storecredit,0.0,Good
2,1,4.84,creditcard,1.86,Good
556,1,4.46,creditcard,191.97,Good
1608,1,4.88,creditcard,1.43,Good
606,1,5.03,paypal,0.0,Good
1715,1,5.02,paypal,54.18,Good
845,1,4.88,paypal,0.0,Good
36,1,4.52,paypal,3.16,Good
2000,1,4.84,creditcard,92.89,Good
1282,2,3.95,creditcard,0.0,Good
156,1,5.02,creditcard,0.01,Good
1400,1,4.84,creditcard,0.0,Good
498,2,5.04,creditcard,0.0,Good
2000,1,5.03,creditcard,808.96,Good
144,1,4.84,creditcard,0.0,Good
2000,1,3.48,creditcard,101.87,Good
387,1,4.75,storecredit,0.01,Good
954,1,4.74,creditcard,0.0,Good
206,5,5.03,creditcard,20.31,Good
2000,1,4.84,creditcard,93.09,Good
18,1,4.75,creditcard,17.61,Good
1673,1,2.6,paypal,0.12,Good
1679,1,4.88,creditcard,0.0,Good
84,5,5.04,creditcard,83.02,Good
841,1,4.52,paypal,6.11,Good
3,1,4.92,creditcard,2.95,Good
803,1,4.75,creditcard,0.0,Good
115,1,4.75,creditcard,114.64,Good
11,1,4.84,storecredit,10.04,Good
1487,1,4.75,paypal,256.91,Good
2000,1,4.9,creditcard,757.64,Good
1109,1,5.03,paypal,0.0,Good
250,1,4.96,creditcard,36.0,Good
2000,1,4.9,paypal,0.6,Good
2,1,4.06,creditcard,1.31,Good
549,1,4.51,creditcard,453.06,Good
2000,1,4.84,creditcard,620.53,Good
1662,1,4.96,creditcard,25.64,Good
100,2,4.51,creditcard,0.0,Good
1575,1,4.96,creditcard,0.0,Good
809,1,4.75,paypal,808.92,Good
822,1,5.04,creditcard,0.25,Good
101,1,5.04,creditcard,0.0,Good
2,1,4.75,creditcard,1.97,Good
551,1,4.96,creditcard,0.0,Good
958,1,4.9,paypal,0.95,Good
2000,1,4.92,creditcard,378.98,Good
78,1,4.06,paypal,0.0,Good
32,1,4.9,paypal,0.0,Good
632,1,5.02,creditcard,0.01,Good
876,1,4.96,paypal,0.0,Good
2000,2,4.84,creditcard,63.97,Good
274,1,4.74,paypal,273.79,Good
333,1,4.84,creditcard,0.02,Good
899,1,4.92,creditcard,0.01,Good
271,1,4.51,creditcard,0.0,Good
1371,1,4.84,creditcard,71.59,Good
5,1,4.75,paypal,4.13,Good
1598,1,4.9,creditcard,207.86,Good
724,1,4.74,creditcard,0.01,Good
1966,1,4.89,creditcard,0.0,Good
76,1,4.92,paypal,75.21,Good
1260,1,5.04,paypal,374.03,Good
721,1,4.89,creditcard,0.0,Good
180,2,4.88,creditcard,0.0,Good
1808,1,4.75,creditcard,66.85,Good
8,1,4.75,creditcard,7.98,Good
259,1,4.51,creditcard,0.0,Good
2000,1,3.95,creditcard,1439.99,Good
1806,1,5.03,paypal,0.0,Good
2000,1,4.9,creditcard,0.91,Good
1972,1,4.97,paypal,0.0,Good
23,1,4.9,creditcard,22.71,Good
1465,2,5.03,creditcard,292.15,Good
694,1,4.96,creditcard,0.0,Good
1036,1,4.9,creditcard,29.56,Good
45,1,5.02,creditcard,44.21,Good
1855,1,5.03,creditcard,0.0,Good
1971,1,3.07,creditcard,383.59,Good
2000,1,4.06,creditcard,841.53,Good
79,1,4.89,creditcard,49.14,Good
431,1,4.9,creditcard,0.0,Good
2000,1,4.74,creditcard,77.43,Good
675,1,4.75,paypal,0.0,Good
99,1,4.84,creditcard,0.0,Good
990,1,4.92,creditcard,575.9,Good
1424,1,4.52,creditcard,676.38,Good
2000,1,5.04,creditcard,4.43,Good
4,1,4.9,creditcard,3.07,Good
1025,1,4.84,creditcard,316.71,Good
158,1,4.96,creditcard,157.9,Good
955,1,5.04,creditcard,924.24,Good
2000,1,4.52,creditcard,29.7,Good
1448,2,3.95,creditcard,0.0,Good
2000,1,4.84,creditcard,55.08,Good
113,1,4.52,storecredit,112.0,Good
3,1,4.74,paypal,0.0,Good
98,2,4.75,creditcard,97.95,Good
474,1,4.51,creditcard,463.34,Good
142,1,4.74,storecredit,141.81,Good
166,1,4.75,storecredit,0.0,Good
2000,1,4.06,creditcard,164.0,Good
190,1,4.88,creditcard,1.84,Good
2000,1,3.95,creditcard,850.57,Good
64,1,4.75,paypal,63.92,Good
1516,1,3.48,creditcard,97.48,Good
18,1,4.96,creditcard,17.98,Good
57,1,4.52,creditcard,0.0,Good
267,1,4.96,creditcard,2.94,Good
2,1,4.96,paypal,1.21,Good
73,1,5.02,paypal,0.01,Good
2,1,5.02,creditcard,1.19,Good
823,1,3.48,creditcard,0.59,Good
2000,1,4.9,creditcard,530.59,Good
116,1,4.84,paypal,0.01,Good
529,1,4.9,creditcard,0.0,Good
1904,1,5.03,creditcard,0.0,Good
1373,1,4.51,creditcard,0.0,Good
229,1,4.97,paypal,0.21,Good
887,1,4.89,creditcard,709.92,Good
774,1,4.9,creditcard,0.0,Good
620,1,4.89,creditcard,0.0,Good
2000,1,4.88,creditcard,729.25,Good
233,1,4.74,paypal,0.0,Good
792,1,4.92,storecredit,36.11,Good
771,1,4.88,creditcard,545.87,Good
667,1,4.84,creditcard,461.87,Good
78,1,5.04,paypal,0.35,Good
1671,1,4.92,paypal,0.0,Good
602,1,4.74,creditcard,0.01,Good
1989,1,4.52,creditcard,0.01,Good
2000,1,4.84,creditcard,190.9,Good
730,1,5.02,creditcard,0.0,Good
107,1,4.9,creditcard,106.62,Good
1138,1,5.03,creditcard,0.0,Good
22,1,4.52,creditcard,21.81,Good
2000,1,4.84,storecredit,53.61,Good
68,1,4.75,creditcard,36.74,Good
2000,1,4.84,paypal,297.75,Good
697,1,5.03,paypal,0.0,Good
2000,1,4.92,paypal,610.15,Good
2000,2,3.07,paypal,1212.48,Good
2000,1,3.58,creditcard,393.8,Good
1982,1,5.03,storecredit,300.92,Good
2000,1,4.92,creditcard,423.62,Good
61,1,4.06,creditcard,60.42,Good
1992,1,4.46,creditcard,187.73,Good
1678,1,4.84,creditcard,0.71,Good
1865,1,4.9,creditcard,0.0,Good
1202,1,5.03,paypal,0.0,Good
2000,1,4.9,paypal,617.4,Good
767,1,3.95,creditcard,402.45,Good
165,1,4.52,storecredit,0.0,Good
1352,1,4.9,creditcard,0.0,Good
1667,1,4.96,creditcard,10.94,Good
1927,1,5.03,paypal,0.0,Good
862,1,4.74,creditcard,0.0,Good
196,1,3.58,creditcard,195.38,Good
53,1,4.92,creditcard,0.0,Good
2000,1,4.97,creditcard,133.85,Good
1992,1,4.92,paypal,0.0,Good
757,1,4.74,storecredit,0.0,Good
122,1,4.51,paypal,118.22,Good
2000,1,4.97,creditcard,643.04,Good
2000,1,4.74,storecredit,816.47,Good
74,1,4.52,creditcard,73.25,Good
271,1,5.02,paypal,0.0,Good
84,1,4.74,creditcard,0.0,Good
1436,1,4.92,creditcard,0.0,Good
4,1,4.84,creditcard,3.94,Good
12,1,4.75,storecredit,11.68,Good
1709,1,4.92,storecredit,1.18,Good
193,2,4.9,creditcard,7.6,Good
79,1,4.96,paypal,78.15,Good
867,1,4.88,creditcard,866.2,Good
1618,1,4.51,paypal,840.56,Good
1272,1,4.97,paypal,0.0,Good
1174,1,4.52,creditcard,0.0,Good
372,1,4.97,creditcard,0.0,Good
238,1,5.04,creditcard,0.0,Good
2,2,4.9,creditcard,0.03,Good
4,1,4.96,creditcard,3.76,Good
375,1,4.92,paypal,0.0,Good
430,1,4.96,creditcard,0.0,Good
2,1,4.92,paypal,1.01,Good
894,1,5.03,creditcard,240.98,Good
1715,1,4.46,creditcard,717.69,Good
1307,1,5.03,paypal,0.0,Good
65,1,4.97,creditcard,0.01,Good
2000,1,4.74,creditcard,1343.53,Good
817,1,5.02,creditcard,0.0,Good
2000,1,4.92,creditcard,9.74,Good
314,1,4.9,creditcard,71.79,Good
14,1,4.52,storecredit,12.98,Good
596,1,4.97,creditcard,0.0,Good
150,1,4.9,creditcard,149.79,Good
301,1,4.88,creditcard,300.94,Good
49,1,4.75,paypal,48.72,Good
468,1,4.92,creditcard,0.0,Good
197,1,4.88,creditcard,139.75,Good
1497,1,4.97,creditcard,0.0,Good
555,1,5.04,creditcard,0.0,Good
222,1,4.96,creditcard,0.0,Good
714,1,4.75,creditcard,0.0,Good
2000,1,5.02,creditcard,6.04,Good
7,1,2.6,creditcard,0.0,Good
1,2,3.95,creditcard,0.01,Fraud
2,1,4.74,creditcard,1.61,Good
1824,1,3.07,creditcard,0.0,Good
1335,1,5.02,creditcard,0.01,Good
1256,1,4.92,creditcard,713.96,Good
1022,1,4.9,creditcard,0.0,Good
2000,1,4.52,storecredit,994.06,Good
2000,1,4.97,creditcard,302.46,Good
953,1,4.74,creditcard,430.0,Good
80,1,3.95,paypal,79.8,Good
46,1,4.84,creditcard,0.03,Good
14,1,4.96,creditcard,13.81,Good
222,1,4.96,creditcard,221.71,Good
227,1,4.84,storecredit,226.03,Good
1463,1,4.88,creditcard,0.0,Good
1093,1,5.03,creditcard,0.0,Good
2000,1,4.51,creditcard,360.02,Good
1701,1,4.51,creditcard,0.3,Good
15,1,4.84,creditcard,14.1,Good
1645,1,4.84,creditcard,88.73,Good
192,1,4.88,paypal,0.0,Good
1822,1,4.96,creditcard,1532.26,Good
815,1,4.75,creditcard,699.91,Good
830,1,4.92,paypal,0.01,Good
952,1,3.07,creditcard,0.08,Good
171,1,4.84,paypal,170.96,Good
102,1,4.89,creditcard,0.0,Good
24,1,4.52,paypal,22.94,Good
1972,1,2.95,creditcard,1488.84,Good
297,1,4.97,creditcard,0.0,Good
24,1,4.88,creditcard,23.07,Good
1242,1,4.9,creditcard,0.0,Good
2000,1,5.04,creditcard,649.45,Good
562,1,4.97,creditcard,0.0,Good
898,1,4.74,creditcard,0.0,Good
1544,1,4.75,creditcard,0.0,Good
1,3,4.96,creditcard,0.05,Fraud
20,1,4.89,creditcard,19.74,Good
175,1,4.84,creditcard,174.33,Good
946,1,4.88,creditcard,0.01,Good
2000,1,4.52,creditcard,0.15,Good
125,1,4.89,creditcard,124.92,Good
2000,1,3.95,paypal,0.35,Good
567,2,4.97,creditcard,0.0,Good
25,1,4.88,creditcard,24.24,Good
1545,1,3.07,creditcard,0.04,Good
775,1,4.75,creditcard,604.65,Good
1990,1,4.06,creditcard,820.06,Good
31,1,4.96,creditcard,30.14,Good
33,5,4.9,creditcard,32.89,Good
25,1,4.52,creditcard,24.02,Good
1193,1,4.92,creditcard,180.06,Good
249,1,4.46,paypal,0.0,Good
2000,1,4.92,creditcard,675.47,Good
2000,1,4.51,creditcard,163.94,Good
179,1,4.9,paypal,0.0,Good
165,1,4.51,creditcard,0.0,Good
19,1,4.97,creditcard,16.01,Good
91,1,5.04,creditcard,0.0,Good
82,1,4.52,creditcard,81.5,Good
2,1,4.06,paypal,0.01,Good
2000,1,4.97,creditcard,839.13,Good
2000,1,5.02,creditcard,426.21,Good
1976,1,5.02,paypal,0.0,Good
2000,1,4.88,creditcard,1126.17,Good
258,1,4.74,storecredit,104.47,Good
97,1,4.52,creditcard,96.14,Good
1792,1,4.89,creditcard,237.27,Good
1991,1,4.88,creditcard,0.0,Good
3,1,4.92,creditcard,2.93,Good
963,2,4.74,creditcard,0.0,Good
46,1,4.06,creditcard,0.0,Good
97,1,4.52,creditcard,96.25,Good
45,1,4.52,creditcard,44.19,Good
2000,1,4.89,paypal,984.12,Good
1579,1,4.88,creditcard,98.07,Good
7,1,4.52,creditcard,6.95,Good
2000,1,4.89,creditcard,157.04,Good
152,1,4.74,creditcard,26.6,Good
1286,1,4.88,paypal,1285.77,Good
1615,2,4.52,creditcard,0.0,Good
215,1,4.89,creditcard,0.0,Good
88,1,4.89,storecredit,0.0,Good
2000,1,4.06,creditcard,26.23,Good
1005,1,3.58,paypal,0.02,Good
1690,1,4.92,paypal,0.07,Good
1648,1,5.04,creditcard,42.54,Good
1032,1,4.9,creditcard,0.01,Good
115,1,4.46,paypal,0.0,Good
371,1,4.51,creditcard,298.48,Good
39,2,5.04,creditcard,0.0,Good
283,1,4.84,storecredit,0.0,Good
2000,1,5.04,creditcard,1.86,Good
16,1,5.04,creditcard,15.49,Good
1849,1,4.88,storecredit,364.71,Good
2000,1,4.97,paypal,1143.9,Good
9,1,5.04,creditcard,0.0,Good
1546,1,4.97,paypal,0.0,Good
1569,1,4.75,paypal,0.0,Good
111,1,4.9,paypal,33.86,Good
1654,1,4.74,paypal,1546.7,Good
644,1,4.06,creditcard,319.36,Good
1858,1,5.03,creditcard,3.0,Good
1371,1,4.46,creditcard,0.0,Good
1277,1,4.46,creditcard,0.0,Good
12,1,4.9,creditcard,11.63,Good
1198,1,3.48,paypal,0.0,Good
90,1,4.75,creditcard,89.92,Good
101,1,4.92,creditcard,90.12,Good
94,1,5.04,creditcard,0.0,Good
1347,1,4.96,paypal,0.01,Good
1738,1,4.89,paypal,0.0,Good
649,1,4.92,creditcard,648.05,Good
621,2,4.74,creditcard,527.2,Good
924,1,4.89,storecredit,633.06,Good
5,1,4.75,creditcard,4.13,Good
464,1,4.92,creditcard,463.1,Good
126,1,4.75,paypal,27.76,Good
255,1,4.06,creditcard,0.0,Good
182,1,5.02,creditcard,0.0,Good
53,1,5.02,paypal,52.12,Good
1102,1,4.06,creditcard,1088.98,Good
1143,1,4.97,creditcard,63.13,Good
2000,1,4.84,paypal,77.04,Good
117,1,5.03,creditcard,8.99,Good
58,1,4.75,creditcard,57.04,Good
630,1,4.96,creditcard,0.0,Good
118,1,4.89,creditcard,109.83,Good
2,1,4.92,paypal,1.54,Good
2000,1,4.89,paypal,455.52,Good
1507,1,4.52,creditcard,462.03,Good
3,1,4.9,paypal,2.8,Good
2000,1,4.92,creditcard,131.06,Good
618,2,4.75,creditcard,0.01,Good
619,1,4.92,creditcard,82.99,Good
1577,2,5.03,storecredit,0.0,Good
42,1,4.51,paypal,0.0,Good
2000,1,4.51,creditcard,218.01,Good
1054,1,4.52,creditcard,734.15,Good
756,1,4.89,creditcard,0.0,Good
2000,1,4.46,creditcard,689.51,Good
1960,1,5.02,creditcard,0.0,Good
60,1,4.52,creditcard,58.98,Good
2000,1,4.89,storecredit,4.33,Good
136,1,3.95,paypal,0.0,Good
1999,1,4.96,paypal,0.0,Good
243,4,4.75,creditcard,0.0,Good
1040,1,4.89,paypal,0.0,Good
284,1,4.89,paypal,0.0,Good
2000,1,4.89,creditcard,987.72,Good
1550,1,3.07,creditcard,960.21,Good
1667,1,4.84,creditcard,0.0,Good
5,1,4.52,paypal,4.86,Good
48,1,5.02,paypal,0.0,Good
823,1,4.89,creditcard,0.0,Good
576,1,4.88,paypal,0.04,Good
2,2,4.75,paypal,1.05,Good
1088,1,5.03,creditcard,239.84,Good
802,1,4.88,paypal,155.95,Good
53,1,4.52,paypal,0.0,Good
1955,1,4.84,creditcard,0.01,Good
1707,1,4.88,creditcard,0.02,Good
188,2,3.95,paypal,0.0,Good
1531,1,4.51,creditcard,0.08,Good
1011,1,4.96,paypal,200.8,Good
1865,1,4.96,creditcard,36.82,Good
5,1,4.89,storecredit,4.03,Good
176,1,4.74,paypal,157.59,Good
593,1,4.9,creditcard,119.83,Good
6,1,4.75,paypal,5.63,Good
151,1,4.97,creditcard,150.49,Good
2000,1,4.75,creditcard,471.68,Good
83,1,4.96,creditcard,82.06,Good
798,1,4.9,creditcard,0.0,Good
833,1,4.96,creditcard,0.01,Good
2000,1,3.95,creditcard,477.53,Good
1809,1,4.89,storecredit,0.0,Good
3,1,4.51,creditcard,2.54,Good
2000,1,4.88,paypal,1.79,Good
229,1,4.51,creditcard,50.02,Good
134,4,4.84,creditcard,0.0,Good
903,10,4.75,creditcard,119.04,Good
1407,2,4.96,creditcard,0.0,Good
2000,1,5.02,paypal,530.87,Good
2000,1,4.74,creditcard,1.78,Good
42,1,4.51,paypal,41.88,Good
132,1,4.88,creditcard,0.0,Good
2000,1,4.46,creditcard,4.55,Good
16,1,4.96,creditcard,3.19,Good
3,2,4.46,paypal,2.89,Good
2000,1,4.97,creditcard,403.14,Good
13,1,4.9,creditcard,12.68,Good
1913,1,4.89,creditcard,0.0,Good
301,1,4.9,paypal,0.0,Good
1477,1,4.75,creditcard,64.59,Good
713,1,3.48,creditcard,331.55,Good
1750,1,5.02,paypal,0.0,Good
1293,1,4.74,creditcard,0.01,Good
831,1,4.92,creditcard,0.0,Good
449,1,4.96,creditcard,246.13,Good
4,1,4.92,creditcard,3.44,Good
415,1,4.51,paypal,414.23,Good
59,1,4.52,storecredit,0.0,Good
2,1,4.88,creditcard,1.99,Good
1301,1,4.89,paypal,0.0,Good
100,1,4.97,creditcard,0.0,Good
32,2,4.84,paypal,0.0,Good
1045,1,4.88,creditcard,0.0,Good
127,1,5.03,creditcard,41.33,Good
2000,1,4.9,creditcard,600.99,Good
955,1,4.88,paypal,0.0,Good
751,1,4.88,creditcard,1.02,Good
2000,1,5.04,creditcard,813.2,Good
1682,1,4.06,creditcard,0.01,Good
1209,2,4.96,creditcard,0.0,Good
376,1,4.92,paypal,370.73,Good
2000,1,4.84,creditcard,38.14,Good
324,1,5.02,creditcard,0.0,Good
1842,1,4.46,creditcard,1262.72,Good
1725,1,4.06,creditcard,0.0,Good
1232,1,4.89,creditcard,0.0,Good
2000,1,4.88,creditcard,365.87,Good
1012,1,4.75,creditcard,6.71,Good
930,1,4.84,creditcard,0.0,Good
2000,1,4.9,paypal,16.53,Good
267,1,4.51,creditcard,0.0,Good
879,1,4.52,creditcard,783.38,Good
159,1,4.75,creditcard,158.77,Good
796,1,4.9,paypal,0.0,Good
621,1,4.75,creditcard,0.0,Good
240,1,3.48,paypal,239.7,Good
825,1,4.89,creditcard,0.0,Good
1229,1,4.52,creditcard,0.0,Good
2000,1,4.75,paypal,226.98,Good
1449,1,5.04,paypal,43.56,Good
448,1,4.75,creditcard,446.96,Good
4,1,4.84,creditcard,2.65,Good
231,1,4.96,creditcard,0.0,Good
1268,1,4.88,paypal,0.34,Good
724,1,4.92,paypal,0.02,Good
122,1,4.46,paypal,121.45,Good
2000,1,4.75,creditcard,26.81,Good
9,1,4.84,storecredit,0.01,Good
1694,1,4.75,creditcard,0.0,Good
1427,1,4.84,creditcard,0.0,Good
1546,1,4.9,creditcard,0.0,Good
127,1,4.9,creditcard,0.0,Good
2000,1,4.88,creditcard,272.03,Good
1477,1,4.75,creditcard,64.69,Good
2000,1,5.03,storecredit,447.79,Good
864,1,4.06,creditcard,330.01,Good
1442,1,4.89,creditcard,0.0,Good
1711,1,4.75,creditcard,0.0,Good
361,1,4.9,paypal,0.0,Good
87,1,3.48,creditcard,0.0,Good
1954,1,5.03,creditcard,311.02,Good
682,1,4.51,creditcard,0.0,Good
453,1,5.02,creditcard,0.0,Good
1411,1,4.74,creditcard,114.98,Good
137,1,4.89,creditcard,136.57,Good
2,1,4.46,paypal,1.9,Good
7,1,4.92,creditcard,6.89,Good
2000,1,2.6,paypal,1.35,Good
1545,1,4.92,creditcard,2.54,Good
452,1,4.92,creditcard,451.17,Good
30,2,4.92,creditcard,0.0,Good
1212,1,4.92,creditcard,0.0,Good
2000,1,3.07,creditcard,161.28,Good
2000,2,4.52,paypal,0.03,Good
364,1,5.02,paypal,363.24,Good
2000,1,5.04,creditcard,86.39,Good
